"Time","outgoing"
"12/08/2024, 10:05:00 PM",573 Mb
"12/08/2024, 10:10:00 PM",278 Mb
"12/08/2024, 10:15:00 PM",299 Mb
"12/08/2024, 10:20:00 PM",233 Mb
"12/08/2024, 10:25:00 PM",248 Mb
"12/08/2024, 10:30:00 PM",552 Mb
"12/08/2024, 10:35:00 PM",319 Mb
"12/08/2024, 10:40:00 PM",308 Mb
"12/08/2024, 10:45:00 PM",202 Mb
"12/08/2024, 10:50:00 PM",223 Mb
"12/08/2024, 10:55:00 PM",308 Mb
"12/08/2024, 11:00:00 PM",292 Mb
"12/08/2024, 11:05:00 PM",530 Mb
"12/08/2024, 11:10:00 PM",136 Mb
"12/08/2024, 11:15:00 PM",485 Mb
"12/08/2024, 11:20:00 PM",165 Mb
"12/08/2024, 11:25:00 PM",469 Mb
"12/08/2024, 11:30:00 PM",176 Mb
"12/08/2024, 11:35:00 PM",187 Mb
"12/08/2024, 11:40:00 PM",261 Mb
"12/08/2024, 11:45:00 PM",131 Mb
"12/08/2024, 11:50:00 PM",419 Mb
"12/08/2024, 11:55:00 PM",285 Mb
"12/09/2024, 12:05:00 AM",147 Mb
"12/09/2024, 12:10:00 AM",334 Mb
"12/09/2024, 12:15:00 AM",274 Mb
"12/09/2024, 12:20:00 AM",228 Mb
"12/09/2024, 12:25:00 AM",772 Mb
"12/09/2024, 12:30:00 AM",509 Mb
"12/09/2024, 12:35:00 AM",409 Mb
"12/09/2024, 12:40:00 AM",240 Mb
"12/09/2024, 12:45:00 AM",286 Mb
"12/09/2024, 12:50:00 AM",522 Mb
"12/09/2024, 12:55:00 AM",399 Mb
"12/09/2024, 01:00:00 AM",360 Mb
"12/09/2024, 01:05:00 AM",558 Mb
"12/09/2024, 01:10:00 AM",370 Mb
"12/09/2024, 01:15:00 AM",460 Mb
"12/09/2024, 01:20:00 AM",607 Mb
"12/09/2024, 01:25:00 AM",465 Mb
"12/09/2024, 01:30:00 AM",533 Mb
"12/09/2024, 01:35:00 AM",268 Mb
"12/09/2024, 01:40:00 AM",817 Mb
"12/09/2024, 01:45:00 AM",253 Mb
"12/09/2024, 01:50:00 AM",299 Mb
"12/09/2024, 01:55:00 AM",153 Mb
"12/09/2024, 02:00:00 AM",288 Mb
"12/09/2024, 02:05:00 AM",247 Mb
"12/09/2024, 02:10:00 AM",315 Mb
"12/09/2024, 02:15:00 AM",245 Mb
"12/09/2024, 02:20:00 AM",178 Mb
"12/09/2024, 02:25:00 AM",313 Mb
"12/09/2024, 02:30:00 AM",212 Mb
"12/09/2024, 02:35:00 AM",348 Mb
"12/09/2024, 02:40:00 AM",524 Mb
"12/09/2024, 02:45:00 AM",401 Mb
"12/09/2024, 02:50:00 AM",405 Mb
"12/09/2024, 02:55:00 AM",527 Mb
"12/09/2024, 03:00:00 AM",359 Mb
"12/09/2024, 03:05:00 AM",376 Mb
"12/09/2024, 03:10:00 AM",425 Mb
"12/09/2024, 03:15:00 AM",283 Mb
"12/09/2024, 03:20:00 AM",340 Mb
"12/09/2024, 03:25:00 AM",402 Mb
"12/09/2024, 03:30:00 AM",144 Mb
"12/09/2024, 03:35:00 AM",257 Mb
"12/09/2024, 03:40:00 AM",153 Mb
"12/09/2024, 03:45:00 AM",315 Mb
"12/09/2024, 03:50:00 AM",337 Mb
"12/09/2024, 03:55:00 AM",569 Mb
"12/09/2024, 04:00:00 AM",336 Mb
"12/09/2024, 04:05:00 AM",376 Mb
"12/09/2024, 04:10:00 AM",381 Mb
"12/09/2024, 04:15:00 AM",210 Mb
"12/09/2024, 04:20:00 AM",469 Mb
"12/09/2024, 04:25:00 AM",550 Mb
"12/09/2024, 04:30:00 AM",1.52 Gb
"12/09/2024, 04:35:00 AM",437 Mb
"12/09/2024, 04:40:00 AM",406 Mb
"12/09/2024, 04:45:00 AM",314 Mb
"12/09/2024, 04:50:00 AM",335 Mb
"12/09/2024, 04:55:00 AM",889 Mb
"12/09/2024, 05:00:00 AM",156 Mb
"12/09/2024, 05:05:00 AM",240 Mb
"12/09/2024, 05:10:00 AM",2.51 Gb
"12/09/2024, 05:15:00 AM",90.2 Mb
"12/09/2024, 05:20:00 AM",77.6 Mb
"12/09/2024, 05:25:00 AM",396 Mb
"12/09/2024, 05:30:00 AM",418 Mb
"12/09/2024, 05:35:00 AM",509 Mb
"12/09/2024, 05:40:00 AM",279 Mb
"12/09/2024, 05:45:00 AM",881 Mb
"12/09/2024, 05:50:00 AM",312 Mb
"12/09/2024, 05:55:00 AM",408 Mb
"12/09/2024, 06:00:00 AM",381 Mb
"12/09/2024, 06:05:00 AM",153 Mb
"12/09/2024, 06:10:00 AM",288 Mb
"12/09/2024, 06:15:00 AM",547 Mb
"12/09/2024, 06:20:00 AM",205 Mb
"12/09/2024, 06:25:00 AM",519 Mb
"12/09/2024, 06:30:00 AM",264 Mb
"12/09/2024, 06:35:00 AM",430 Mb
"12/09/2024, 06:40:00 AM",513 Mb
"12/09/2024, 06:45:00 AM",410 Mb
"12/09/2024, 06:50:00 AM",360 Mb
"12/09/2024, 06:55:00 AM",412 Mb
"12/09/2024, 07:00:00 AM",595 Mb
"12/09/2024, 07:05:00 AM",283 Mb
"12/09/2024, 07:10:00 AM",324 Mb
"12/09/2024, 07:15:00 AM",316 Mb
"12/09/2024, 07:20:00 AM",337 Mb
"12/09/2024, 07:25:00 AM",509 Mb
"12/09/2024, 07:30:00 AM",408 Mb
"12/09/2024, 07:35:00 AM",515 Mb
"12/09/2024, 07:40:00 AM",690 Mb
"12/09/2024, 07:45:00 AM",323 Mb
"12/09/2024, 07:50:00 AM",422 Mb
"12/09/2024, 07:55:00 AM",225 Mb
"12/09/2024, 08:00:00 AM",1.17 Gb
"12/09/2024, 08:05:00 AM",494 Mb
"12/09/2024, 08:10:00 AM",637 Mb
"12/09/2024, 08:15:00 AM",388 Mb
"12/09/2024, 08:20:00 AM",302 Mb
"12/09/2024, 08:25:00 AM",530 Mb
"12/09/2024, 08:30:00 AM",327 Mb
"12/09/2024, 08:35:00 AM",185 Mb
"12/09/2024, 08:40:00 AM",219 Mb
"12/09/2024, 08:45:00 AM",58.9 Mb
"12/09/2024, 08:50:00 AM",245 Mb
"12/09/2024, 08:55:00 AM",210 Mb
"12/09/2024, 09:00:00 AM",320 Mb
"12/09/2024, 09:05:00 AM",54.4 Mb
"12/09/2024, 09:10:00 AM",199 Mb
"12/09/2024, 09:15:00 AM",61.3 Mb
"12/09/2024, 09:20:00 AM",127 Mb
"12/09/2024, 09:25:00 AM",335 Mb
"12/09/2024, 09:30:00 AM",116 Mb
"12/09/2024, 09:35:00 AM",2.94 Gb
"12/09/2024, 09:40:00 AM",86.6 Mb
"12/09/2024, 09:45:00 AM",328 Mb
"12/09/2024, 09:50:00 AM",82.2 Mb
"12/09/2024, 09:55:00 AM",253 Mb
"12/09/2024, 10:00:00 AM",89.3 Mb
"12/09/2024, 10:05:00 AM",192 Mb
"12/09/2024, 10:10:00 AM",216 Mb
"12/09/2024, 10:15:00 AM",109 Mb
"12/09/2024, 10:20:00 AM",257 Mb
"12/09/2024, 10:25:00 AM",152 Mb
"12/09/2024, 10:30:00 AM",227 Mb
"12/09/2024, 10:35:00 AM",159 Mb
"12/09/2024, 10:40:00 AM",151 Mb
"12/09/2024, 10:45:00 AM",148 Mb
"12/09/2024, 10:50:00 AM",582 Mb
"12/09/2024, 10:55:00 AM",1.35 Gb
"12/09/2024, 11:00:00 AM",144 Mb
"12/09/2024, 11:05:00 AM",53.8 Mb
"12/09/2024, 11:10:00 AM",129 Mb
"12/09/2024, 11:15:00 AM",206 Mb
"12/09/2024, 11:20:00 AM",649 Mb
"12/09/2024, 11:25:00 AM",415 Mb
"12/09/2024, 11:30:00 AM",155 Mb
"12/09/2024, 11:35:00 AM",143 Mb
"12/09/2024, 11:40:00 AM",173 Mb
"12/09/2024, 11:45:00 AM",106 Mb
"12/09/2024, 11:50:00 AM",90.0 Mb
"12/09/2024, 11:55:00 AM",123 Mb
"12/09/2024, 12:00:00 PM",139 Mb
"12/09/2024, 12:05:00 PM",80.7 Mb
"12/09/2024, 12:10:00 PM",103 Mb
"12/09/2024, 12:15:00 PM",164 Mb
"12/09/2024, 12:20:00 PM",143 Mb
"12/09/2024, 12:25:00 PM",306 Mb
"12/09/2024, 12:30:00 PM",293 Mb
"12/09/2024, 12:35:00 PM",426 Mb
"12/09/2024, 12:40:00 PM",234 Mb
"12/09/2024, 12:45:00 PM",877 Mb
"12/09/2024, 12:50:00 PM",469 Mb
"12/09/2024, 12:55:00 PM",746 Mb
"12/09/2024, 01:00:00 PM",494 Mb
"12/09/2024, 01:05:00 PM",447 Mb
"12/09/2024, 01:10:00 PM",527 Mb
"12/09/2024, 01:15:00 PM",243 Mb
"12/09/2024, 01:20:00 PM",216 Mb
"12/09/2024, 01:25:00 PM",109 Mb
"12/09/2024, 01:30:00 PM",194 Mb
"12/09/2024, 01:35:00 PM",150 Mb
"12/09/2024, 01:40:00 PM",126 Mb
"12/09/2024, 01:45:00 PM",306 Mb
"12/09/2024, 01:50:00 PM",107 Mb
"12/09/2024, 01:55:00 PM",142 Mb
"12/09/2024, 02:00:00 PM",239 Mb
"12/09/2024, 02:05:00 PM",144 Mb
"12/09/2024, 02:10:00 PM",60.3 Mb
"12/09/2024, 02:15:00 PM",84.5 Mb
"12/09/2024, 02:20:00 PM",90.7 Mb
"12/09/2024, 02:25:00 PM",152 Mb
"12/09/2024, 02:30:00 PM",146 Mb
"12/09/2024, 02:35:00 PM",185 Mb
"12/09/2024, 02:40:00 PM",118 Mb
"12/09/2024, 02:45:00 PM",78.7 Mb
"12/09/2024, 02:50:00 PM",107 Mb
"12/09/2024, 02:55:00 PM",170 Mb
"12/09/2024, 03:00:00 PM",119 Mb
"12/09/2024, 03:05:00 PM",72.1 Mb
"12/09/2024, 03:10:00 PM",72.0 Mb
"12/09/2024, 03:15:00 PM",97.1 Mb
"12/09/2024, 03:20:00 PM",202 Mb
"12/09/2024, 03:25:00 PM",117 Mb
"12/09/2024, 03:30:00 PM",166 Mb
"12/09/2024, 03:35:00 PM",193 Mb
"12/09/2024, 03:40:00 PM",154 Mb
"12/09/2024, 03:45:00 PM",206 Mb
"12/09/2024, 03:50:00 PM",373 Mb
"12/09/2024, 03:55:00 PM",253 Mb
"12/09/2024, 04:00:00 PM",486 Mb
"12/09/2024, 04:05:00 PM",429 Mb
"12/09/2024, 04:10:00 PM",292 Mb
"12/09/2024, 04:15:00 PM",272 Mb
"12/09/2024, 04:20:00 PM",289 Mb
"12/09/2024, 04:25:00 PM",209 Mb
"12/09/2024, 04:30:00 PM",156 Mb
"12/09/2024, 04:35:00 PM",309 Mb
"12/09/2024, 04:40:00 PM",156 Mb
"12/09/2024, 04:45:00 PM",190 Mb
"12/09/2024, 04:50:00 PM",191 Mb
"12/09/2024, 04:55:00 PM",153 Mb
"12/09/2024, 05:00:00 PM",275 Mb
"12/09/2024, 05:05:00 PM",141 Mb
"12/09/2024, 05:10:00 PM",197 Mb
"12/09/2024, 05:15:00 PM",130 Mb
"12/09/2024, 05:20:00 PM",82.6 Mb
"12/09/2024, 05:25:00 PM",117 Mb
"12/09/2024, 05:30:00 PM",146 Mb
"12/09/2024, 05:35:00 PM",88.3 Mb
"12/09/2024, 05:40:00 PM",96.9 Mb
"12/09/2024, 05:45:00 PM",51.2 Mb
"12/09/2024, 05:50:00 PM",116 Mb
"12/09/2024, 05:55:00 PM",125 Mb
"12/09/2024, 06:00:00 PM",95.7 Mb
"12/09/2024, 06:05:00 PM",49.4 Mb
"12/09/2024, 06:10:00 PM",67.0 Mb
"12/09/2024, 06:15:00 PM",69.0 Mb
"12/09/2024, 06:20:00 PM",54.8 Mb
"12/09/2024, 06:25:00 PM",118 Mb
"12/09/2024, 06:30:00 PM",71.7 Mb
"12/09/2024, 06:35:00 PM",121 Mb
"12/09/2024, 06:40:00 PM",64.2 Mb
"12/09/2024, 06:45:00 PM",96.4 Mb
"12/09/2024, 06:50:00 PM",122 Mb
"12/09/2024, 06:55:00 PM",166 Mb
"12/09/2024, 07:00:00 PM",130 Mb
"12/09/2024, 07:05:00 PM",124 Mb
"12/09/2024, 07:10:00 PM",125 Mb
"12/09/2024, 07:15:00 PM",57.9 Mb
"12/09/2024, 07:20:00 PM",86.3 Mb
"12/09/2024, 07:25:00 PM",97.9 Mb
"12/09/2024, 07:30:00 PM",123 Mb
"12/09/2024, 07:35:00 PM",59.0 Mb
"12/09/2024, 07:40:00 PM",81.4 Mb
"12/09/2024, 07:45:00 PM",93.9 Mb
"12/09/2024, 07:50:00 PM",79.9 Mb
"12/09/2024, 07:55:00 PM",83.7 Mb
"12/09/2024, 08:00:00 PM",169 Mb
"12/09/2024, 08:05:00 PM",251 Mb
"12/09/2024, 08:10:00 PM",201 Mb
"12/09/2024, 08:15:00 PM",191 Mb
"12/09/2024, 08:20:00 PM",223 Mb
"12/09/2024, 08:25:00 PM",239 Mb
"12/09/2024, 08:30:00 PM",259 Mb
"12/09/2024, 08:35:00 PM",200 Mb
"12/09/2024, 08:40:00 PM",137 Mb
"12/09/2024, 08:45:00 PM",99.9 Mb
"12/09/2024, 08:50:00 PM",104 Mb
"12/09/2024, 08:55:00 PM",100 Mb
"12/09/2024, 09:00:00 PM",115 Mb
"12/09/2024, 09:05:00 PM",99.1 Mb
"12/09/2024, 09:10:00 PM",150 Mb
"12/09/2024, 09:15:00 PM",107 Mb
"12/09/2024, 09:20:00 PM",155 Mb
"12/09/2024, 09:25:00 PM",204 Mb
"12/09/2024, 09:30:00 PM",233 Mb
"12/09/2024, 09:35:00 PM",107 Mb
"12/09/2024, 09:40:00 PM",145 Mb
"12/09/2024, 09:45:00 PM",125 Mb
"12/09/2024, 09:50:00 PM",161 Mb
